product,field,platform,location,homepage,establish_time,round,project_status,status,tags,description,contact,leadership,logo_url,url,company_name,brief_intro
papi酱,文化娱乐,平台：其他,坐标：北京市,官网：www.weibo.com/xiaopapi,成立时间：2015-07-15,"不详,1200万,人民币,融资完成",立即认领,运营状态：正在运营,视频图像视频,Papi酱借助网络平台，进行发布视频，发布了东北话、台湾腔、上海话夹杂英语、日语的段子，模仿大妈的语气等。,,,http://pic2.pedaily.cn/newseed/project/201610/20161012143155365.jpg,http://www.newseed.cn/project/49309,papi酱,Papi酱借助网络平台，进行发布视频，发布了东北话、台湾腔、上海话夹杂英语、日语的段子，模仿大妈的语气等。
Luxe,信息技术,平台：移动应用,坐标：美国,官网：不详,成立时间：不详,"不详,5000万,美元,融资完成",立即认领,运营状态：正在运营,,Luxe提供的是Uber式的按需代客泊车服务，定位于一线城市中有车但不愿耗费时间找挺车位的人。Luxe的专业泊车员覆盖了目前所服务的城市的各个角落，确保用户一有泊车需求就能立刻为其提供泊车服务。Luxe不仅提供代客泊车服务，在停车的过程中，如果你需要的话，Luxe还可以提供代客加油、洗车等服务。,,,http://pic2.pedaily.cn/newseed/project/201604/20160408131626402.jpg,http://www.newseed.cn/project/49709,Luxe,Luxe 是一家提供代客泊车服务的创业公司。
Intercom,社交,平台：WEB,坐标：美国,官网：www.intercom.com,成立时间：不详,"不详,5000万,美元,融资完成",立即认领,运营状态：正在运营,,Intercom是一个社会化客户关系管理平台，致力于帮助公司更好地与客户交流。,,,http://pic2.pedaily.cn/newseed/project/201604/20160407173022336.jpg,http://www.newseed.cn/project/49703,Intercom Online Inc.,"Intercom Online Inc., established in 1993, provides managed voice and data solutions nationwide. Intercom partners with the nation's premiecarriers such as Verizon, AT&T, Covad, Qwest and Global Crossing. This enables Intercom to offeone of the largest coverage areas in the nation."
易起来,生活消费,平台：WEB,坐标：上海市,官网：不详,成立时间：不详,"不详,4500万,人民币,融资完成",立即认领,运营状态：正在运营,,易起来隶属于上海易食科技有限公司，自己的自主知名品牌，主营产品为鲜切的水果拼盘，鲜切的水果色拉，蔬菜色拉等。,,,http://pic2.pedaily.cn/newseed/project/201604/20160408134420549.jpg,http://www.newseed.cn/project/49710,上海易食科技有限公司,上海易食科技有限公司始建于2015年8月，总投资6000万元。企业拥有自己的自主知名品牌（易起来），主营产品为鲜切的水果拼盘，鲜切的水果色拉，蔬菜色拉等。产品将会在上海及全国各大城市供应，会建立自己较为完善的销售网络和电子商务平台。企业的生产工艺分为原料检验、原料处理、产品加工、产品挑选、气调包装等十余道工艺。全程为低温处理和加工，同时融合了制药企业的GMP标准，和净化车间中的环境控制，引进了欧洲最先进的生产线设备，在包装工艺中全球第一家创新应用了气调包装保鲜的工艺，在低温冷藏的条件下可以达到14-28天的保质期。
sensewhere,教育培训,平台：不详,"坐标：北美洲,美国",官网：www.sensewhere.com,成立时间：不详,"不详,金额未透露,融资完成",立即认领,运营状态：不详,,CourseHero成立于2006年10月，是一家UGC模式的在线学习资源分享平台，旨在让学生间进行学习资料分享。该公司网站上目前已经有超过60多个国家的8900所学校贡献了700万份学习资料，包括笔记、大纲以及测验题，这些资源都是由学生自己上传。,,,http://pic.pedaily.cn/newseed/projectlogo/201508/20150813@235046.jpg,http://www.newseed.cn/project/45254,sensewhere,sensewhere是一个室内定位企业，通过 Wi-Fi 或者蓝牙信号，可以提供 GPS 卫星定位所无法精确定位的位置数据，此外利用众包模式，能够实现低成本高效的定位。
透透医美,生活消费,平台：移动应用,坐标：成都市,官网：www.toutouyimei.com,成立时间：2017-05-30,"不详,300万,人民币,需要融资",约谈,运营状态：正在运营,,透透医美是一个医疗美容机构推送平台，帮助用户快速决策，找到最合适自己的医疗美容机构,林颖,林颖创始人,http://pic2.pedaily.cn/newseed/projectlogo/201606/20160608@210331.jpg,http://www.newseed.cn/project/51255,N/A,
鲜供社,企业服务,平台：WEB,坐标：山东省,官网：不详,成立时间：2009,"不详,金额未透露,融资完成",约谈,运营状态：不详,,鲜供社是一家为餐饮行业提供采购服务的创业公司，前期用户主要以中高端餐饮企业客户为主。,潘子,,http://pic.pedaily.cn/newseed/project/20150804/20150804140129665.png,http://www.newseed.cn/project/15404,N/A,
什么值得买,生活消费,平台：WEB,坐标：北京市,官网：www.smzdm.com,成立时间：不详,"不详,1亿,人民币,融资完成",立即认领,运营状态：正在运营,媒体,什么值得买（SMZDM.COM）成立于2010年6月30日，隶属于北京知德脉信息技术有限公司。是一家集导购、媒体、工具、社区属性为一体的消费领域门户型网站，因其中立、专业而在众多网友中树立了良好口碑。早期什么值得买以高性价比网购信息推荐为主，现已有优惠、海淘、原创（原晒物及经验）、资讯、众测、百科等多个频道及“鞋码助手”App，其内容大部分来自网友推荐，每天通过网站本身、RSS、各手机客户端及各浏览器插件推送消费信息。什么值得买力求成为消费者心目中的“品质消费第一站”，围绕品质消费理念，对所有消费场景下的消费者，以一站式入口提供更高效的消费决策。,,,http://pic.pedaily.cn/newseed/project/20151029/20151029094646956.jpg,http://www.newseed.cn/project/23331,N/A,
掌阅科技,文化娱乐,平台：WEB,坐标：北京市,官网：www.zhangyue.com,成立时间：2008-09,"不详,金额未透露,融资完成",立即认领,运营状态：正在运营,阅读,掌阅iReader是掌阅科技的主打产品，是国内手机移动阅读品牌。,,,http://newseed.pedaily.cn/Upload/project/201601/20160103203959559.jpg,http://www.newseed.cn/project/25380,北京掌中浩阅科技有限公司,北京掌中浩阅科技（掌阅）是一家手机应用和软件开发商，主打产品为iReader掌阅书城。
21克手机,硬件,平台：WEB,坐标：深圳市,官网：www.21ke.com,成立时间：不详,"不详,金额未透露,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@062907.jpg,http://www.newseed.cn/project/21952,N/A,
奢集网,生活消费,平台：WEB,坐标：北京市,官网：www.luxji.com,成立时间：不详,"不详,100万,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150609@071814.jpg,http://www.newseed.cn/project/22387,N/A,
一米鲜,,平台：WEB,坐标：北京市,官网：www.1mxian.com,成立时间：不详,"不详,1500万,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150611@124716.jpg,http://www.newseed.cn/project/35507,N/A,
啄木鸟教育,教育培训,平台：WEB,坐标：北京市,官网：www.zmnedu.com,成立时间：不详,"不详,2000万,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150610@062845.jpg,http://www.newseed.cn/project/29540,N/A,
RC语音RaidCall,社交,平台：WEB,坐标：台湾,官网：www.raidtalk.com.tw,成立时间：不详,"不详,5000万,美元,融资完成",立即认领,运营状态：正在运营,音乐游戏硬件直播,RC语音（RaidCall）是一款基于语音通讯的社交网络，方便用户尤其是游戏玩家运用语言进行集体活动，如游戏、音乐、K歌和其它现场直播。昆仑万维旗下海外公司及产品。,,,http://pic.pedaily.cn/newseed/project/20150917/20150917160228495.jpg,http://www.newseed.cn/project/27438,昆仑万维旗下海外公司,RC语音（RaidCall）是一款基于语音通讯的社交网络，方便用户尤其是游戏玩家运用语言进行集体活动，如游戏、音乐、K歌和其它现场直播。昆仑万维旗下海外公司及产品。
DoorDash,,平台：WEB,坐标：美国,官网：www.doordash.com,成立时间：不详,"不详,1.27亿,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150616@051957.jpg,http://www.newseed.cn/project/37795,BitX,BitX是一个跨国比特币平台，总部位于新加坡，主要为东南亚和非洲等新兴市场提供钱包、交易所和商户对接服务。
KeyEast,文化娱乐,平台：WEB,坐标：韩国,官网：www.keyeast.co.kr/index,成立时间：不详,"不详,8926万,人民币,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/noproject.png,http://www.newseed.cn/project/37108,"Keyeast Co,.LTD",KEYEAST投资涉足领域包括经纪公司、新人发掘培训、影视制作、有线电视频道、餐饮、音乐、游戏等。
flipClass,教育培训,平台：WEB,坐标：印度,官网：www.flipclass.com,成立时间：不详,"不详,100万,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150616@033512.jpg,http://www.newseed.cn/project/37037,BitX,BitX是一个跨国比特币平台，总部位于新加坡，主要为东南亚和非洲等新兴市场提供钱包、交易所和商户对接服务。
Scentbird,生活消费,平台：WEB,坐标：美国,官网：www.scentbird.com,成立时间：不详,"不详,280万,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150616@021403.jpg,http://www.newseed.cn/project/36074,BitX,BitX是一个跨国比特币平台，总部位于新加坡，主要为东南亚和非洲等新兴市场提供钱包、交易所和商户对接服务。
8tracks Radio,文化娱乐,平台：WEB,坐标：美国,官网：www.8tracks.com,成立时间：不详,"不详,3000万,美元,融资完成",立即认领,运营状态：正在运营,,,,,http://pic.pedaily.cn/newseed/projectlogo/201506/20150616@032403.jpg,http://www.newseed.cn/project/36903,BitX,BitX是一个跨国比特币平台，总部位于新加坡，主要为东南亚和非洲等新兴市场提供钱包、交易所和商户对接服务。
